Class,rico:identifier,rico:hasRecordSetType,dcterms:title,dcterms:description,dcterms:dateInterv,dcterms:dateRaw,rico:hasCreatorRef,rico:hasCreatorNotRef,rico:hasReceiverRef,rico:hasReceiverNotRef,rico:hasPublisher,rico:isOrWasIncludedIn,rico:hasOrHadPhysicalLocation,crm:P44_has_condition,SOCIETES-DROP,INSTRUMENTS-DROP,DOC_ECRIT_DROP,rico:documents,dcterms:isVersionOf,rico:isDraftOf,rico:hasOrHadSubject,rico:hasDocumentaryFormType,rico:locationURI,rico:locationOS
rico:Record,L4.6/3,,Elèves de l’école Sainte-Geneviève,Liste des élèves de l’école Sainte-Geneviève de Paris pour l’année 1869-1870,1869/1870,,,Ecole Sainte-Geneviève,,,,L4.6,,,,,,,,,,Archives scolaires,https://sws.geonames.org/2988507/ Paris,
rico:Record,L4.6/4,,Le baccalauréat ès sciences. Résumé des connaissances exigées par le programma officiel. Tome III,Imprimé,,1864,,J. Brisbarre;E. Burat;A. Milne Edwards;Em. Fernet;O. Gréard;E. Levasseur;E. Mauduit;A. Tissot;A. Troost;Ch. Vacquant,,Victor Masson,,L4.6,,,,,,,,,,Archives scolaires,https://sws.geonames.org/2988507/ Paris,
rico:Record,L4.6/5,,"Distribution solennelle des prix présidée par M. Chapuis, maire de la ville, membre du Conseil général. 30 juillet 1872",Imprimé,,1872,,Institution d’Annonay,,,"Imprimerie et lithographie Ranchon, 11 rue de la Recluzière",L4.6,,,,,,,,,,Archives scolaires,https://sws.geonames.org/3037514/ Annonay,
rico:Record,L4.6/6,,"Distribution solennelle des prix présidée par M. Lacaze, maire de la ville. 20 juillet 1874",Imprimé,,1874,,Institution d’Annonay,,,"Imprimerie et lithographie Ranchon, 11 rue de la Recluzière",L4.6,,,,,,,,,,Archives scolaires,https://sws.geonames.org/3037514/ Annonay,
rico:Record,L4.6/7,,"De l’éducation de la volonté par les études philosophiques. Discours prononcé à la distribution des prix, le 20 juillet 1897",Imprimé,,1897,,Institution des Chartreux,,,"Imprimerie du Salut public, 71 rue Molière",L4.6,,,,,,,,,,Archives scolaires,https://sws.geonames.org/2996944/ Lyon,
rico:Record,L4.6/8,,Institution des Chartreux à Lyon,Imprimé,,1876,,Institution des Chartreux,,,"Imprimerie Louis Perrin, Alf. Louis Perrin et Marinet, successeurs, rue d’Amboise, 6",L4.6,,,,,,,,,,Archives scolaires,https://sws.geonames.org/2996944/ Lyon,
rico:Record,L4.6/9,,Du rôle et de l’influence des examens dans l’éducation. Discours prononcé à la distribution des prix. Le 31 juillet 1879,Imprimé,,1879,,Institution des Chartreux,,,"Imprimerie Schneider Frères, quai de l’Hôpital, 12, Lyon",L4.6,,,,,,,,,4021,Archives scolaires,https://sws.geonames.org/2996944/ Lyon,
rico:RecordSet,CSB1-PLA1,Sous-fonds d'archives,,Cartes en rouleaux et affiches,1824/1932,,,,,,,,,,,,,,,,,,,
rico:RecordSet,AFF1-AFF5,Série d'archives,,Affiches,1833/1915,,,,,,,CSB1-PLA1,,,,,,,,,,,,
rico:RecordSet,AFF1,Sous-série d'archives,,Affiches pédagogiques,1880/1890,,,,,,,AFF1-AFF5,Salle de classe,,,,,,,,,,,
rico:Record,AFF1/I1,,"Enseignement de la lecture, procédé phonomimique","Lot d’affiches décrivant le procédé de la photomimique (méthode de lecture liant les sons à des gestes, représentés par des garçons ou des filles ; méthode utilisée par Soeur Edith à l’école de Terrenoire avec son grand-père Simon Verrier vers 1882)",1880/1890,,,,,,,AFF1,,"N°1 à 30, manque le 29",,,,,,,,Affiche,,
rico:RecordSet,AFF2,Sous-série d'archives,,Affiches pédagogiques,1850/1850,,,,,,,AFF1-AFF5,Salle de classe,,,,,,,,,,,
rico:Record,AFF2/I2,,Histoire et statistiques de la France ancienne depuis le temps des Gaulois jusqu’à 1834,"Affiche pédagogique sur l’origine des Francs, de la Monarchie et de la République",,1850,,,,,,AFF2,,"État moyen (bas et côtés frangés, bas déchiré)",,,,,,,,Affiche,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,AFF3,Sous-série d'archives,,Affiches pédagogiques,1850/1850,,,,,,,AFF1-AFF5,Salle de classe,,,,,,,,,,,
rico:Record,AFF3/I3,,Fastes militaires de la nation française depuis le temps de son origine à nos jours,"Affiche pédagogique montrant les succès militaires français (origine des Francs, Monarchie et République)",,1850,,,,,,AFF3,,État moyen,,,,,,,,Affiche,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,AFF4,Sous-série d'archives,,Affiches pédagogiques,1833/1833,,,,,,,AFF1-AFF5,Salle de classe,,,,,,,,,,,
rico:Record,AFF4/I4,,Chronologie de l’Histoire générale des peuples et de leurs cultes depuis la plus haute antiquité jusque’à nos jours,"Chronologie d’histoire religieuse chrétienne, depuis Adam et Ève",,1833,,,,,,AFF4,,État moyen (bordures),,,,,,,,Affiche,,
rico:RecordSet,AFF5,Sous-série d'archives,,Portrait photo de peinture,1915/1915,,,,,,,AFF1-AFF5,Salle de classe,,,,,,,,,,,
rico:Record,AFF5/I5,,Général Joffre commandant en chef des Armées,Portrait signé et daté par le Maréchal Joseph Joffre,,1915-02,,,,,,AFF5,,État moyen. Plis et bordures déchirées,,,,,,,,Affiche,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CSB1-CHB34,Série d'archives,,Cartes,1840/1932,,,,,,,CSB1-PLA1,,,,,,,,,,,,
rico:RecordSet,CHB22,Sous-série d'archives,,Cartes hors boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB22/C22,,Nouvelle carte élémentaire de l’Europe à l’usage des écoles primaires,"Carte géographique de l’Europe (Roumanie, Slavonie, Valachie, Île de Candie, Serbie, Moravie)",,,,,,,,CHB22,,,,,,,,,,Carte,,
rico:RecordSet,CHB23,Sous-série d'archives,,Cartes hors boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB23/C23,,Planisphère à l’usage des écoles primaires,"Carte géographique (réseau télégraphique terrestre et sous-marin, découvertes des territoires avec leurs dates respectives)",,,,,,,,CHB23,,,,,,,,,,Carte,,
rico:RecordSet,CHB24,Sous-série d'archives,,Cartes hors boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB24/C24,,Carte de la ville de Tours et de ses environs,Carte géographique des environs de Tour [carte montée sur un châssis en bois],,,,,,,,CHB24,,Mauvais état,,,,,,,,Carte,,
rico:RecordSet,CHB25,Sous-série d'archives,,Cartes hors boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB25/C25,,Carte routière du département de l’Ardèche. Routes royales départementales et chemins vicinaux,Carte routière de l’Ardèche [carte montée sur un châssis en bois],,,,,,,,CHB25,,Mauvais état,,,,,,,,Carte,,
rico:RecordSet,CHB26,Sous-série d'archives,,Cartes hors boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB26/C26,,"Plan du domaine du Colombier situé aux Rivières, commune de la Guillotière, appartenant à Mes Givord et Seguin",Carte du domaine du Colombier [carte montée sur un châssis en bois],,,,,,,,CHB26,,Très mauvais état,,,,,,,,Carte,,
rico:RecordSet,CHB27,Sous-série d'archives,,Cartes hors boîtes,1847/1847,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB27/C27,,Cartes et coupes du terrain houiller de la Loire,Cartes et coupes du terrain houiller de la Loire [carte montée sur un châssis en bois],,1847,,,,,,CHB27,,Mauvais état,,,,,,,,Carte,,
rico:RecordSet,CHB28,Sous-série d'archives,,Cartes hors boîtes,1856/1856,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB28/C28,,Carte routière de la France. Routes et chemins de fer exécutés ou en cours d’exécution . Itinéraires des bateaux à vapeur,"Carte routière de la France [carte montée sur un châssis en bois, avec un fond en jute]",,1856,,,,,,CHB28,,Très mauvais état,,,,,,,,Carte,,
rico:RecordSet,CHB29,Sous-série d'archives,,Cartes hors boîtes,1875/1875,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB29/C29,,Nouvelle carte élémentaire de l’Europe à l’usage des écoles primaires,Carte,,1875,,,,,,CHB29,,Bon état,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CHB30,Sous-série d'archives,,Cartes hors boîtes,1870/1870,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB30/C30,,Nouvelle carte élémentaire de la France à l’usage des écoles primaires,Carte,,1870,,,,,,CHB30,,Bon état,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CHB31,Sous-série d'archives,,Cartes hors boîtes,1879/1879,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB31/C31,,Map of California and Nevada,"Carte de Californie et du Nevada [avec les annotations du trajet d’Augustin Seguin et de Jules Luquet, en rouge]",,1879,,,,,,CHB31,,Bon état,,,,,,,5074,Carte,,
rico:RecordSet,CHB32,Sous-série d'archives,,Cartes hors boîtes,1880/1890,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB32/C32,,,Carte peinte du parc national de Yellowstone [peinte par Augustin Seguin?],1880/1890,,,,,,,CHB32,,Bon état,,,,,,,5074,Carte,,
rico:RecordSet,CHB33,Sous-série d'archives,,Cartes hors boîtes,1879/1879,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB33/C33,,Map of the United States and Territories,Carte géographique générale des États-Unis en 1879,,1879,,,,,,CHB33,,Mauvais état,,,,,,,5074,Carte,,
rico:RecordSet,CHB34,Sous-série d'archives,,Cartes hors boîtes,1880/1880,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CHB34/C34,,Yellowstone National Park,"Carte géographique du parc national de Yellowstone, États-Unis",,1880,,,,,,CHB34,,État moyen,,,,,,,5074,Carte,,
rico:RecordSet,CSB1,Sous-série d'archives,,Cartes sous boîtes,1868/1884,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB1/C1,,Karte des Mittelländischen Meeres in 8 Blättern,Carte du Bassin Méditerranéen,,1880,,,,,,CSB1,,Bon état,,,,,,,,Carte,https://sws.geonames.org/2918752/ Gotha,
rico:Record,CSB1/C2,,Yvetot,Carte de Normandie,,1873,,,,,,CSB1,,État moyen,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:Record,CSB1/C3,,Carte pour le passage de Vénus sur le soleil,Carte,,1874-12-08,,,,,,CSB1,,"Moyen, déchiré dans les coins et bordures",,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:Record,CSB1/C4,,Antibes,1/2 carte d’Antibes (moitié gauche) [relevés de 1861],,1868,,,,,,CSB1,,,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:Record,CSB1/C5,,Pyrénées orientales,Carte des Pyrénées Orientales,,,,,,,,CSB1,,"État moyen (angles, bordures et plis détériorés)",,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:Record,CSB1/C6,,Chambéry,Carte militaire de Chambéry,,1884,,,,,,CSB1,,"Bon état, un angle usé",,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:Record,CSB1/C7,,Routier commode à l’usage de vélocipédistes et des automobiles dans un rayon de 240 km (autour de Paris),Carte couleur,,,,,,,,CSB1,,État moyen,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CSB10,Sous-série d'archives,,Cartes sous boîtes,1860/1860,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB10/C10,,Saint-Étienne,"Carte géographique de Saint-Étienne [de 1843, révisée]",,1860,,,,,,CSB10,,"Bordures tachées, trou et franges",,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CSB11,Sous-série d'archives,,Cartes sous boîtes,1860/1860,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB11/C11,,Carte des Chemins de fer de France et des pays limitrophes,"Carte géographique, avec tracés en couleur des principales lignes régionales en France (les lignes étrangères sont en noir)",,1860,,,,,,CSB11,,"Très mauvais état. Coupée en 2 sur les 3/4, manque morceaux à gauche",,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CSB12,Sous-série d'archives,,Cartes sous boîtes,1840/1840,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB12/C12,,Carte de l’arrondissement de Saint-Étienne. Département de la Loire,Carte,,1840,,,,,,CSB12,,"Très mauvais état, coupures et morceaux manquants",,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CSB13,Sous-série d'archives,,Cartes sous boîtes,1870/1870,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB13/C13,,Théâtre occidental de la guerre,Carte des opérations militaires lors de la guerre Franco-Prussienne de 1870-1871,,1870,,,,,,CSB13,,"Très mauvais état, morceaux manquants",,,,,,,,Carte,https://sws.geonames.org/2996944/ Lyon,
rico:RecordSet,CSB14,Sous-série d'archives,,Cartes sous boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB14/C14,,N° 120,"Carte géographique du Dauphiné, avec relief",,,,,,,,CSB14,,Très bon état,,,,,,,,Carte,,
rico:RecordSet,CSB15,Sous-série d'archives,,Cartes sous boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB15/C15,,N° 88,"Carte géographique de la région de Saint-Étienne (délimitations : Saint-Héand au Nord, Andance à l’Est, Saint-Andéol au Sud et Craponne à l’Ouest)",,,,,,,,CSB15,,Très bon état,,,,,,,,Carte,,
rico:RecordSet,CSB16,Sous-série d'archives,,Cartes sous boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB16/C16,,N° 89,"Carte géographique (délimitations : Chambon au Nord, Beauchatel à l’Est, Vals au Sud, et Landos à l’Ouest)",,,,,,,,CSB16,,Très bon état,,,,,,,,Carte,,
rico:RecordSet,CSB17,Sous-série d'archives,,Cartes sous boîtes,,/,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB17/C17,,N° 89,"Carte géographique (délimitations : Chambon au Nord, Beauchatel à l’Est, Vals au Sud, et Landos à l’Ouest)",,,,,,,,CSB17,,Très bon état,,,,,,,,Carte,,
rico:RecordSet,CSB19,Sous-série d'archives,,Cartes sous boîtes,1854/1854,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB19/C19,,France. Nouvelle carte routière. Les chemins de fer. Les canaux et principales rivières navigables,"Carte géographique des communications de la France (routes impériales et départementales, chemins de fer terminés et ceux votés par les Chambres)",,1854,,,,,,CSB19,,État moyen,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CSB20,Sous-série d'archives,,Cartes sous boîtes,1854/1854,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB20/C20,,L’Europe,"Carte de l’Europe des chemins de fer, des voies navigables et des routes",,1854,,,,,,CSB20,,État moyen. Un angle déchiré,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CSB21,Sous-série d'archives,,Cartes sous boîtes,1932/1932,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB21/C21,,Carte géologique Chambéry,Carte en couleur de la région de Chambéry (num. 169 - fait partie d’une série de cartes géologiques de la France) [réédition d’une carte de 1844],,1932,,,,,,CSB21,,,,,,,,,,Carte,,
rico:RecordSet,CSB8,Sous-série d'archives,,Cartes sous boîtes,1870/1870,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB8/C8,,Carte de l’Europe centrale pour suivre les opérations militaires,"Carte des opérations militaires lors de la guerre Franco-Prussienne de 1870-1871 [notes manuscrites de Marc Seguin, dans la marge gauche]",,1870-04-28,,,,,,CSB8,,Bords et milieu usés,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:RecordSet,CSB9,Sous-série d'archives,,Cartes sous boîtes,1854/1854,,,,,,,CSB1-CHB34,Salle de classe,,,,,,,,,,,
rico:Record,CSB9/C18,,Planisphère élémentaire et illustré,"Descriptions géographiques des parties connues de la Terre (époque des grandes découvertes des navigateurs, les principaux parcours des paquebots)",,1854,,,,,,CSB9,,État moyen,,,,,,,,Carte,https://sws.geonames.org/2988507/ Paris,
rico:Record,CSB9/C9,,,Fragment d’une carte de Belgique et du Luxembourg,,,,,,,,CSB9,,État moyen,,,,,,,,Carte,,
rico:RecordSet,PLA1-PLA1,Série d'archives,,Plans,1824/1828,,,,,,,CSB1-PLA1,,,,,,,,,,,,
rico:RecordSet,PLA1,Sous-série d'archives,,Plans de chemins de fer,1824/1828,,,,,,,PLA1-PLA1,Salle de classe,,,,,,,,,,,
rico:Record,PLA1/P1,,Profil exact du Chemin de fer du Pacifique d’Omaha à San Francisco 3003 km (Far West),"Plan des chemins de fer à travers les États-Unis (topographie, temps de trajets, écoulement des eaux et géologie)",,,,,,,,PLA1,,Bon état. Un peu froissé au bord gauche,,,,,,,5074,Plan,,
rico:Record,PLA1/P2,,Table showing the several rises of the different lengths of the Railway,"Plan des chemins de fer d’Europe Centrale [5 sections collées, de 60 cm de hauteur, pour une longueur de 350 cm]",1824-09-07/1828,,,,,,,PLA1,,"Bon état,  sauf bords",,,,,,,,Plan,https://sws.geonames.org/2761369/ Vienne,
rico:RecordSet,F1-F6,Sous-fonds d'archives,,Factures,1860/1920,,,,,,,,,,,,,,,,,,,
rico:RecordSet,F1-F2,Série d'archives,,Factures de Marc Seguin,1860/1875,,,,,,,F1-F6,,,,,,,,,,,,
rico:RecordSet,F1,Sous-série d'archives,,Factures de Marc Seguin (1860-1872),1860/1872,,,,,,,F1-F2,Bureau de Marc Seguin,,,,,,,,,,,
rico:RecordSet,F1.1,Dossier d'archives,,Factures de dépenses de commerçants et d'artisans (1860),,1860,,,,,,F1,,,,,,,,,,,,
rico:RecordSet,F1.10,Dossier d'archives,,Factures adressées à Marc et Augustin Seguin pour achat d'appareils scientifiques (1862),,1862,,,,,,F1,,,,,,,,,,,,
rico:Record,F1.10/1,,,"Lettre de Deleuil (opticien) à Marc Seguin, l’informant de l’envoi d’une caisse contenant du matériel scientifique, et joint la facture",,1862-08-18,,Deleuil,3970,,,F1.10,,,,4570;4624,,4570;4624,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.10/10,,,"Lettre de Rosset-Bressand (constructeur-mécanicien) à Augustin Seguin, accusant réception de modifications à apporter à la « machine à vapeur »",,1862-07-27,,Rosset-Bressand,3955,,,F1.10,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,F1.10/11,,,"Lettre de Deleuil (opticien) à Marc Seguin, l’informant ne pas être en mesure de répondre à sa demande de minéraux pour analyse chimique",,1862-12-04,,Deleuil,3970,,,F1.10,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.10/12,,,"Lettre de Rosset-Bressand (constructeur-mécanicien) à Augustin Seguin, annonçant l’envoi d’une caisse contenant une « machine » ainsi qu’un graisseur",,1862-09-23,,Rosset-Bressand,3955,,,F1.10,,,,4531,,4531,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,F1.10/2,,,"Lettre à Marc Seguin, annonçant l’envoi par train d’un pendule astronomique",,1862-09-05,,,3970,,,F1.10,,,,4581,,4581,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.10/3,,,"Lettre de Deleuil (opticien) à Marc Seguin, l’informant qu’il ne pourra pas honorer sa commande avant son retour à Paris pour le jeudi suivant",1862-11-20/1862-11-23,,,Deleuil,3970,,,F1.10,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.10/4,,,"Lettre de Deleuil (opticien) à Marc Seguin, l’informant que la caisse contenant un instrument ne peut être acheminée à Varagnes et qu’il peut la retirer en gare d’Annonay",,1862-09-03,,Deleuil,3970,,,F1.10,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.10/5,,,"Lettre de Brunner à Marc Seguin, accusant réception d’un instrument pour réparation, et annonçant l’envoi de fil de platine",,1862-01-12,,Brunner Frères,3970,,,F1.10,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.10/6,,,"Lettre de Brunner à Marc Seguin, annonçant la réparation d’un théodolite",,1862-08-22,,Brunner Frères,3970,,,F1.10,,,,4580,,4580,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.10/7,,,"Lettre de Rosset-Bressand (constructeur-mécanicien) à Augustin Seguin, l’informant de l’achèvement prochain d’une « machine à vapeur » qu’il lui a commandée",,1862-08-11,,Rosset-Bressand,3955,,,F1.10,,,,4531,,4531,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:Record,F1.10/8,,,"Lettre d’Auguste Patte à Marc Seguin, annonçant l’envoi par la poste d’un paquet contenant les lunettes en or à crochet avec cristaux de roche du Brésil",,1862-11-18,,Auguste Patte,3970,,,F1.10,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.10/9,,,"Lettre de Rosset-Bressand (constructeur-mécanicien) à Augustin Seguin, l’informant de l’avancement de la construction d’une « machine à vapeur »",,1862-07-23,,Rosset-Bressand,3955,,,F1.10,,,,,,,,,,Correspondance,https://sws.geonames.org/2996944/ Lyon,
rico:RecordSet,F1.11,Dossier d'archives,,Factures adressées à Marc et Augustin Seguin pour achat d'appareils scientifiques (1863),,1863,,,,,,F1,,,,,,,,,,,,
rico:Record,F1.11/1,,,"Facture de Manier à Augustin Seguin, pour une lampe à réflecteur parabolique (39,20 francs)",,1863-02-13,,Menier,3955,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/10,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Augustin Seguin, lui annonçant l’envoi d’une caisse contenant différents articles",,1863-12-20,,Deleuil,3955,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/11,,,"Facture de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, pour 10 piles Bunzen et autres articles (63 francs)",,1863-06-13,,Deleuil,,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/12,,,"Facture de Jules Duboscq (constructeur d’instrument d’optique) à Monsieur Seguin, pour une série d’articles (132,21 francs)",,1863-09-30,,Jules Duboscq,,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/13,,,"Facture de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, pour 80 mètres de fil (63,60 francs)",,1863-08-22,,Deleuil,,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/14,,,"Facture de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, pour un excitateur à charnières et une bouteille de ? (20 francs)",,1863-08-27,,Deleuil,,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/15,,,"Facture de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, pour divers articles (72,50 francs)",,1863-07-14,,Deleuil,,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/16,,,"Facture de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, pour divers articles (88,60 francs)",,1863-09-21,,Deleuil,,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/17,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, lui annonçant l’envoi de fil",,1863-08-22,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/18,,,"Lettre de l’assistant de Deleuil à Monsieur Seguin, lui annonçant l’envoi d’une caisse d’objets",,1863-09-30,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/19,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, lui annonçant l’envoi d’articles",,1863-08-27,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/2,,,"Facture de Morel (chaudronnier et pompier) à Augustin Seguin, pour une série d’articles (123,86 francs)",,1863-04-21,,Morel,3955,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/3037514/ Annonay,
rico:Record,F1.11/20,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, lui annonçant l’envoi d’articles, pour une somme de 88,60 francs",,1863-09-20,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/21,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, lui donnant des caractéristiques techniques de piles",,1863-02-20,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/22,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, lui annonçant l’envoi d’une commande pour une somme de 19,25 francs",,1863-07-25,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/23,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, lui annonçant l’envoi d’une commande de piles, et lui donnant des conseils pour éviter la détérioration de celles-ci",,1863-07-14,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/24,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, lui annonçant l’envoi d’une commande de fils de platine, pour une somme de 63 francs",,1863-06-12,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/25,,,"Lettre de Brunner, annonçant l’envoi du théodolite de Gambey et d’autres fournitures",,1863-03-12,,Brunner Frères,,,,F1.11,,,,4580,,4580,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/26,,,"Lettre de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, lui annonçant l’envoi de zincs et d’éléments pour une somme de 82 francs",,1863-05-08,,Deleuil,,,,F1.11,,,,,,,,,,Correspondance,https://sws.geonames.org/2988507/ Paris,
rico:Record,F1.11/27,,,"Facture de Deleuil (constructeur d’instruments de physique, de chimie, d’optique et de mathématique) à Monsieur Seguin, pour 4 colonnes en bristol et 2 paires de lunettes (19,25 francs)",,1863-07-25,,Deleuil,,,,F1.11,,,,,,,,,,Facture,https://sws.geonames.org/2988507/ Paris,
